date,total_cases,inc_cases
2022-05-20,1,1
2022-05-21,3,2
2022-05-23,4,1
2022-05-24,5,1
2022-05-26,12,7
2022-05-27,16,4
2022-05-30,21,5
2022-05-31,33,12
2022-06-01,44,11
2022-06-02,57,13
2022-06-03,65,8
2022-06-07,80,15
2022-06-08,113,33
2022-06-09,131,18
2022-06-10,165,34
2022-06-13,189,24
2022-06-14,229,40
2022-06-15,263,34
2022-06-16,305,42
2022-06-17,338,33
2022-06-20,412,74
2022-06-21,469,57
2022-06-22,521,52
2022-06-23,592,71
2022-06-24,676,84
2022-06-27,765,89
2022-06-28,838,73
2022-06-29,874,36
2022-06-30,956,82
2022-07-01,1054,98
2022-07-04,1141,87
2022-07-05,1242,101
2022-07-06,1304,62
2022-07-07,1385,81
2022-07-08,1490,105
2022-07-11,1556,66
2022-07-12,1636,80
2022-07-13,1694,58
2022-07-14,1790,96
2022-07-15,1859,69
2022-07-18,1924,65
2022-07-19,2033,109
2022-07-20,2110,77
2022-07-21,2191,81
2022-07-22,2268,77
2022-07-25,2352,84
2022-07-26,2410,58
2022-07-27,2459,49
2022-07-28,2540,81
2022-07-29,2595,55
2022-08-01,2677,82
2022-08-02,2724,47
2022-08-03,2781,57
2022-08-04,2839,58
2022-08-05,2887,48
2022-08-08,2916,29
2022-08-09,2982,66
2022-08-10,3025,43
2022-08-11,3063,38
2022-08-12,3102,39
2022-08-15,3142,40
2022-08-16,3186,44
2022-08-17,3213,27
2022-08-18,3242,29
2022-08-19,3266,24
2022-08-22,3295,29
2022-08-23,3329,34
2022-08-24,3350,21
2022-08-25,3387,37
2022-08-26,3405,18
2022-08-29,3422,17
