date,total,Baden-WÃ¼rttemberg,Bavaria,Berlin,Brandenburg,Bremen,Hamburg,Hesse,Mecklenburg-Vorpommern,Lower Saxony,North Rhine-Westphalia,Rhineland-Palatinate,Saarland,Saxony,Saxony-Anhalt,Schleswig-Holstein,Thuringia,Unknown
2022-07-08,1490,54,84,902,26,1,69,43,4,18,232,12,5,22,6,10,2,0
2022-07-09,1554,56,88,933,28,1,73,43,4,18,244,15,7,24,6,11,3,0
2022-07-10,1554,56,88,933,28,1,73,43,4,18,244,15,7,24,6,11,3,0
2022-07-11,1556,56,88,933,28,1,75,43,4,18,244,15,7,24,6,11,3,0
2022-07-12,1636,67,92,954,29,1,75,48,4,18,281,15,7,25,6,11,3,0
2022-07-13,1694,68,98,986,29,2,78,54,4,18,287,17,7,26,6,11,3,0
2022-07-14,1790,71,108,1029,30,3,83,58,4,22,309,19,7,27,6,11,3,0
2022-07-15,1861,72,109,1077,31,3,84,64,3,23,317,21,7,28,6,13,3,0
2022-07-16,1924,78,115,1099,31,4,92,72,3,23,324,22,7,29,8,13,4,0
2022-07-17,1924,78,115,1099,31,4,92,72,3,23,324,22,7,29,8,13,4,0
2022-07-18,1924,78,115,1099,31,4,92,72,3,23,324,22,7,29,8,13,4,0
2022-07-21,2191,88,136,1189,36,6,98,84,3,30,425,26,7,34,9,15,5,0
2022-07-22,2268,93,143,1216,37,6,101,91,3,32,447,27,7,36,9,15,5,0
2022-07-23,2352,94,150,1237,38,6,102,95,3,36,488,30,8,36,9,15,5,0
2022-07-24,2352,94,150,1237,38,6,102,95,3,36,488,30,8,36,9,15,5,0
2022-07-25,2352,94,150,1237,38,6,102,95,3,36,488,30,8,36,9,15,5,0
2022-07-27,2459,101,177,1272,40,6,106,102,4,36,506,34,8,38,9,15,5,0
2022-07-28,2540,102,182,1310,42,6,109,106,4,36,527,35,10,42,9,15,5,0
2022-07-29,2595,107,190,1329,42,6,111,106,4,38,542,37,10,42,10,16,5,0
2022-07-30,2670,109,193,1365,43,6,115,107,4,39,563,38,10,47,10,16,5,0
2022-07-31,2670,109,193,1365,43,6,115,107,4,39,563,38,10,47,10,16,5,0
2022-08-01,2677,109,193,1365,43,6,122,107,4,39,563,38,10,47,10,16,5,0
2022-08-02,2724,109,200,1377,43,8,121,115,4,41,580,38,10,47,10,16,5,0
2022-08-03,2781,111,205,1392,43,8,122,125,4,41,601,41,10,47,10,16,5,0
2022-08-04,2839,113,213,1418,45,8,127,132,4,41,609,41,10,47,10,16,5,0
2022-08-05,2887,121,217,1436,45,8,131,135,5,41,618,40,10,47,11,17,5,0
2022-08-06,2914,123,218,1443,45,8,131,137,5,41,627,41,10,51,11,18,5,0
2022-08-07,2914,123,218,1443,45,8,131,137,5,41,627,41,10,51,11,18,5,0
2022-08-08,2916,123,218,1443,45,8,131,137,5,41,627,41,10,51,11,20,5,0
2022-08-09,2982,127,223,1461,45,8,137,151,4,42,638,42,10,57,11,20,6,0
2022-08-10,3025,128,235,1471,45,8,138,153,4,42,651,45,11,57,11,20,6,0
2022-08-11,3063,129,239,1482,45,9,140,157,4,43,663,45,11,58,11,21,6,0
